year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	1199	Mars Hill	6	1750977.0	Trafton, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750977.0	Fr	15	3
2016	12380	1199	Mars Hill	16	1644448.0	Turner, Paxton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644448.0	Fr	15	13
2016	12380	1199	Mars Hill	26	1750984.0	Turner, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750984.0	Fr	10	0
2016	12380	407	Mercy	92	1750864.0	Baron, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750864.0	Fr	15	12
2016	12380	407	Mercy	16	1750860.0	Berger, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750860.0	Fr	4	0
2016	12380	407	Mercy	18	1750856.0	Cali, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750856.0	Fr	4	0
2016	12380	407	Mercy	12	1659601.0	Carle, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659601.0	So	4	0
2016	12380	407	Mercy	2	1774528.0	Chillianis, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774528.0	N/A	15	15
2016	12380	407	Mercy	37	1438039.0	Chillianis, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438039.0	Sr	14	14
2016	12380	407	Mercy	34	1750859.0	D'Amaro, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750859.0	Fr	15	15
2016	12380	407	Mercy	15	1750854.0	Diedrickson, Kollin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750854.0	Fr	11	0
2016	12380	407	Mercy	41	1529698.0	Jefferson, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529698.0	Jr	4	0
2016	12380	407	Mercy	42	1438042.0	Kaphon, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438042.0	Sr	4	0
2016	12380	407	Mercy	77	1529699.0	Kelley, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529699.0	Jr	4	0
2016	12380	407	Mercy	33	1529700.0	Korutz, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529700.0	Jr	1	0
2016	12380	407	Mercy	23	1449354.0	Lackaye, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1449354.0	Sr	5	0
2016	12380	407	Mercy	40	1750861.0	Littleton, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750861.0	Fr	15	15
2016	12380	407	Mercy	5	1438026.0	LoParo, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438026.0	Sr	14	14
2016	12380	407	Mercy	24	1750858.0	MacSpadyen, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750858.0	Fr	15	0
2016	12380	407	Mercy	6	1770642.0	McDonough, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770642.0	Sr	6	2
2016	12380	407	Mercy	8	1659605.0	McDonough, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659605.0	So	4	0
2016	12380	407	Mercy	26	1438030.0	McLachlan, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438030.0	Sr	11	3
2016	12380	407	Mercy	11	1529705.0	Morris, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529705.0	Jr	14	0
2016	12380	407	Mercy	96	1750865.0	Murchie, Kieran	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750865.0	Fr	10	1
2016	12380	407	Mercy	38	1750855.0	Paulino, Ron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750855.0	Sr	4	0
2016	12380	407	Mercy	29	1438033.0	Pellati, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438033.0	Sr	15	15
2016	12380	407	Mercy	7	1529707.0	Perrone, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529707.0	Sr	14	1
2016	12380	407	Mercy	31	1438041.0	Persico, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438041.0	Sr	15	3
2016	12380	407	Mercy	30	1438034.0	Rohr, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438034.0	Sr	14	1
2016	12380	407	Mercy	14	1659608.0	Rossi, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659608.0	Sr	15	10
2016	12380	407	Mercy	39	1659609.0	Saltrelli, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659609.0	So	13	1
2016	12380	407	Mercy	46	1659611.0	Schneider, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659611.0	So	15	0
2016	12380	407	Mercy	22	1750857.0	Schnitzer, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750857.0	So	12	12
2016	12380	407	Mercy	10	1750853.0	Sehring, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750853.0	Fr	11	0
2016	12380	407	Mercy	88	1659612.0	Shepherd, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659612.0	Sr	15	1
2016	12380	407	Mercy	50	1750863.0	Simone, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750863.0	Fr	3	0
2016	12380	407	Mercy	21	1529710.0	Speicher, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529710.0	Jr	15	15
2016	12380	407	Mercy	27	1438031.0	Stockton, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1438031.0	Sr	15	0
2016	12380	407	Mercy	47		Taylor, Daniel		Fr	0	0
2016	12380	407	Mercy	25	1529711.0	Wilcox, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529711.0	Jr	15	0
2016	12380	407	Mercy	3	1659614.0	Williams, Ricardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659614.0	So	4	0
2016	12380	407	Mercy	9	1659615.0	Wood, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659615.0	Sr	4	0
2016	12380	407	Mercy	4	1659616.0	Wright, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1659616.0	So	4	0
2016	12380	408	Mercyhurst	28	1535477.0	Benzinger, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535477.0	Jr	17	0
2016	12380	408	Mercyhurst	39	1535482.0	Brady, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535482.0	Jr	0	0
2016	12380	408	Mercyhurst	17	1535475.0	Brooks, Benjamin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535475.0	Jr	18	7
2016	12380	408	Mercyhurst	36	1416855.0	Brooks, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416855.0	Sr	3	0
2016	12380	408	Mercyhurst	32	1669763.0	Convery, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1669763.0	So	3	0
2016	12380	408	Mercyhurst	31	1774784.0	Cook, Jarrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774784.0	Fr	12	0
2016	12380	408	Mercyhurst	43	1535484.0	Crowe, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535484.0	Jr	16	11
2016	12380	408	Mercyhurst	28	1774783.0	Crusha, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774783.0	Fr	17	8
2016	12380	408	Mercyhurst	26	1781961.0	DeRonda, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1781961.0	Fr	3	0
2016	12380	408	Mercyhurst	10	1781960.0	Emerson, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1781960.0	Fr	0	0
2016	12380	408	Mercyhurst	12	1416844.0	Endres, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416844.0	Sr	18	5
2016	12380	408	Mercyhurst	6	1416832.0	Enright, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416832.0	Sr	18	12
2016	12380	408	Mercyhurst	35	1783541.0	Ergott, Delvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1783541.0	Fr	2	0
2016	12380	408	Mercyhurst	7	1416850.0	Gravino, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416850.0	Sr	6	0
2016	12380	408	Mercyhurst	42	1669764.0	Greenway, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1669764.0	So	18	9
2016	12380	408	Mercyhurst	43	1671818.0	Horn, Oran	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1671818.0	Fr	14	2
2016	12380	408	Mercyhurst	15	1782488.0	Koester, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1782488.0	So	4	0
2016	12380	408	Mercyhurst	18	1669758.0	Liddy, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1669758.0	So	15	0
2016	12380	408	Mercyhurst	19	1416846.0	Maronski, Marco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416846.0	Sr	18	17
2016	12380	408	Mercyhurst	34	1783737.0	Martinsen, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1783737.0	Fr	2	0
2016	12380	408	Mercyhurst	44	1782491.0	Mason, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1782491.0	Fr	4	0
2016	12380	408	Mercyhurst	9	1774780.0	May, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774780.0	Fr	18	15
2016	12380	408	Mercyhurst	55	1535487.0	McQueen, Keyan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535487.0	Jr	18	18
2016	12380	408	Mercyhurst	23	1774782.0	Meegan, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774782.0	Sr	7	1
2016	12380	408	Mercyhurst	37		Miller, Kyle		Jr	0	0
2016	12380	408	Mercyhurst	29	1535478.0	Misterman, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535478.0	Jr	17	5
2016	12380	408	Mercyhurst	40	1780536.0	Perna, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1780536.0	Fr	5	0
2016	12380	408	Mercyhurst	3	1535472.0	Plaskey, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535472.0	Jr	15	2
2016	12380	408	Mercyhurst	11	1774781.0	Plaskey, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774781.0	So	4	1
2016	12380	408	Mercyhurst	15	1535474.0	Poe, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535474.0	Jr	18	4
2016	12380	408	Mercyhurst	33	1535480.0	Richards, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535480.0	Jr	18	18
2016	12380	408	Mercyhurst	41	1535489.0	Sebben, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535489.0	Sr	3	0
2016	12380	408	Mercyhurst	42	1782489.0	Stenzel, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1782489.0	Fr	4	0
2016	12380	408	Mercyhurst	11	1535473.0	Vaughn, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535473.0	Jr	8	0
2016	12380	408	Mercyhurst	30	1662599.0	Vitale, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662599.0	So	9	1
2016	12380	408	Mercyhurst	13	1416845.0	Wells, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416845.0	Sr	18	18
2016	12380	408	Mercyhurst	22	1662598.0	Weyl, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662598.0	So	18	17
2016	12380	408	Mercyhurst	28	1669761.0	Whelchel, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1669761.0	So	4	0
2016	12380	408	Mercyhurst	4	1774779.0	Woodland, Kurtis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774779.0	Fr	18	9
2016	12380	408	Mercyhurst	19	1777772.0	Young, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1777772.0	Fr	11	0
2016	12380	410	Merrimack	39	1546020.0	Allen, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546020.0	Jr	18	18
2016	12380	410	Merrimack	4	1546021.0	Bassett, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546021.0	Jr	11	11
2016	12380	410	Merrimack	36	1663965.0	Bassett, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663965.0	So	18	3
2016	12380	410	Merrimack	19	1771906.0	Biegel, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771906.0	So	3	0
2016	12380	410	Merrimack	17	1663975.0	Boudreau, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663975.0	So	15	0
2016	12380	410	Merrimack	45	1771898.0	Burke, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771898.0	Fr	5	0
2016	12380	410	Merrimack	31	1420800.0	Caruso, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420800.0	Sr	12	0
2016	12380	410	Merrimack	37	1663966.0	Coburn, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663966.0	So	15	14
2016	12380	410	Merrimack	26	1420799.0	Corcoran, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420799.0	Sr	18	1
2016	12380	410	Merrimack	16	1420795.0	Davidson, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420795.0	Sr	16	0
2016	12380	410	Merrimack	5	1663967.0	Diaco, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663967.0	So	18	0
2016	12380	410	Merrimack	9	1771899.0	Donnelly, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771899.0	Fr	13	9
2016	12380	410	Merrimack	27	1771900.0	Ford, Seamus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771900.0	Fr	13	6
2016	12380	410	Merrimack	35	1420802.0	Gallagher, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420802.0	Sr	8	0
2016	12380	410	Merrimack	41	1546033.0	Gilbert, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546033.0	Sr	13	0
2016	12380	410	Merrimack	15	1663969.0	Green, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663969.0	So	8	0
2016	12380	410	Merrimack	14	1771901.0	Howes, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771901.0	Fr	16	0
2016	12380	410	Merrimack	8	1546022.0	Loprete, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546022.0	Jr	14	0
2016	12380	410	Merrimack	33	1663990.0	McLaughlin, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663990.0	Sr	18	18
2016	12380	410	Merrimack	29	1771902.0	Middleton, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771902.0	Fr	2	0
2016	12380	410	Merrimack	44	1546024.0	Morin, Brennen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546024.0	Jr	18	18
2016	12380	410	Merrimack	42	1546025.0	O'Brien, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546025.0	Jr	10	0
2016	12380	410	Merrimack	32	1771903.0	O'Connell, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771903.0	Fr	16	11
2016	12380	410	Merrimack	6	1420792.0	O'Neil, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420792.0	Sr	8	0
2016	12380	410	Merrimack	11	1420793.0	Oteri, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420793.0	Sr	9	0
2016	12380	410	Merrimack	21	1420803.0	Poirier, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420803.0	Sr	18	18
2016	12380	410	Merrimack	24	1663970.0	Prouty, Dean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663970.0	So	11	9
2016	12380	410	Merrimack	7	1663977.0	Schmell, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663977.0	Jr	0	0
2016	12380	410	Merrimack	18	1663971.0	Sears, Aidan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663971.0	So	5	0
2016	12380	410	Merrimack	10	1663972.0	Stenberg, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663972.0	So	17	8
2016	12380	410	Merrimack	3	1771904.0	Tinsley, Derick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771904.0	Fr	7	0
2016	12380	410	Merrimack	22	1420797.0	Towler, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1420797.0	Sr	0	0
2016	12380	410	Merrimack	12	1546027.0	Trask, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546027.0	Jr	18	17
2016	12380	410	Merrimack	43	1663973.0	Ventresca, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663973.0	So	18	18
2016	12380	410	Merrimack	25		Vitagliano, Dustin		So	0	0
2016	12380	410	Merrimack	1	1771907.0	Walsh, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771907.0	So	5	1
2016	12380	410	Merrimack	28	1546040.0	Walsh, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546040.0	Sr	17	0
2016	12380	410	Merrimack	2	1546041.0	Zakow, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546041.0	Sr	11	0
2016	12380	437	Molloy	43	1654248.0	Antonette, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654248.0	So	15	15
2016	12380	437	Molloy	16	1751172.0	Blazo, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751172.0	Fr	4	0
2016	12380	437	Molloy	24	1542286.0	Camposa, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542286.0	Jr	12	12
2016	12380	437	Molloy	21	1417010.0	Castrovinci, P.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417010.0	Sr	8	2
2016	12380	437	Molloy	76	1417011.0	Clark, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417011.0	Sr	11	0
2016	12380	437	Molloy	19	1751173.0	Durkin, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751173.0	Fr	14	14
2016	12380	437	Molloy	18	1542283.0	Fagan, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542283.0	Jr	1	0
2016	12380	437	Molloy	5	1417014.0	Geneva, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417014.0	Sr	3	0
2016	12380	437	Molloy	22	1654250.0	Graef, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654250.0	Sr	15	1
2016	12380	437	Molloy	9	1417019.0	Grebe, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417019.0	Sr	15	11
2016	12380	437	Molloy	97	1774493.0	Greenidge, Jaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1774493.0	N/A	14	14
2016	12380	437	Molloy	33	1751174.0	Heitz, Walter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751174.0	Fr	2	0
2016	12380	437	Molloy	32	1417015.0	Jimenez, Dimitryus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417015.0	Sr	3	0
2016	12380	437	Molloy	23	1751180.0	Kelly, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751180.0	So	15	0
2016	12380	437	Molloy	41		Lucito, Anthony		Fr	0	0
2016	12380	437	Molloy	31	1542287.0	Lucito, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542287.0	Jr	0	0
2016	12380	437	Molloy	77	1542288.0	Matthews, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542288.0	Jr	8	4
2016	12380	437	Molloy	17	1654245.0	Papile, Jerry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654245.0	So	3	1
2016	12380	437	Molloy	27	1654246.0	Raheb, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1654246.0	So	8	1
