year	year_id	team_id	team_name	position	player_id	player_name	player_url	class_year	gp	gs	g	gs2	goals	assists	points	shots	shot_pct	sog	sog_pct	gwg	man-up_g	man-down_g	gb	to	ct	fo_won	fos_taken	fo_pct	pen	pen_time	ggp	ggs	g_min	goals_allowed	gaa	saves	save_pct	rc	yc	clears	att	clear_pct
2015	12121	9223	North Greenville	3	1663330	Gray, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663330	Fr	14	14	14	14	14	12	26	42	0.333	30	0.714		2		16	33	3				5	150												
2015	12121	9223	North Greenville	23	1663349	Fuls, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663349	Sr	13	8	13	8											11	10	3																	
2015	12121	9223	North Greenville	8	1663335	Cunningham, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663335	Fr	13	4	13	4											20	9	4				6	270												
2015	12121	9223	North Greenville	16	1663342	Smith, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663342	Fr	13	10	13	10	1	2	3	3	0.333	2	0.667				32	16	2	82	212	0.387	7	330												
2015	12121	9223	North Greenville	5	1663332	Dolewski, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663332	Fr	13	8	13	8	11	3	14	22	0.500	17	0.773		2		4	13	1				5	180												
2015	12121	9223	North Greenville	19	1663345	Petter, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663345	So	13	3	13	3	8	6	14	40	0.200	21	0.525				18	18	3				9	420												
2015	12121	9223	North Greenville	30	1663354	Thornton, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663354	Jr	12	10	12	10											12	4							12	7	28,562	123	15.503	113	0.479					
2015	12121	9223	North Greenville	27	1663351	Kohlschmidt, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663351	Fr	12	12	12	12											38	11	5				4	180												
2015	12121	9223	North Greenville	15	1663341	Stapleton, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663341	Fr	11	5	11	5											14	5	1						9	3	20,807	92	15.918	93	0.503					
2015	12121	9223	North Greenville	32	1663355	Finney, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663355	Fr	9	8	9	8	10			17	0.588	14	0.824		1		4	10					1	30												
2015	12121	9223	North Greenville	9	1663336	Raimond, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663336	Fr	9	0	9		1			3	0.333	3	1.000				3	4																		
2015	12121	9223	North Greenville	20	1663346	DeMatos, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663346	Fr	8	1	8	1											2	1	1				2	90												
2015	12121	9223	North Greenville	29	1663353	Lawrence, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663353	Fr	8	0	8		1			3	0.333	1	0.333				1	5																		
2015	12121	9223	North Greenville	7	1663334	Suarez, Esteban	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663334	Fr	7	0	7					1							8	7																		
2015	12121	9223	North Greenville	6	1663333	Nestlerode, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663333	Fr	4	0	4												5	1							3		2,818	12	15.330	5	0.294					
2015	12121	9223	North Greenville	18	1663344	Walton, Rodney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663344	Fr	4	0	4					1								1					1	60												
2015	12121	9223	North Greenville	40	1663358	Fisher, Doak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663358	Fr	3	2	3	2											2	2	1																	
2015	12121	9223	North Greenville	10	1663337	Atkinson, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663337	Fr	3	0	3													2																		
2015	12121	9223	North Greenville	34	1663356	Haudricourt, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663356	Fr	2	0	2													1							2		1,725	12	25.043	10	0.455					
2015	12121	9223	North Greenville	4	1663331	Holman, Rashard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663331	Fr	2	0	2												1	1																		
2015	12121	9223	North Greenville	14	1663340	Lane, James Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663340	Fr	1	0	1												1																			
2015	12121	30056	Notre Dame de Namur	9	1668281	Stadeli, Jens	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668281	N/A	9	0	9					8		4	0.500				2	2	2				1	60												
2015	12121	30056	Notre Dame de Namur	13	1322676	Milack, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1322676	Sr	9	9	9	9											14	7	6				3	180												
2015	12121	30056	Notre Dame de Namur	22	1444695	Winter, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444695	So	9	8	9	8	2			2	1.000	2	1.000				18	8	6				1	60												
2015	12121	30056	Notre Dame de Namur	7	1553504	LaPorte, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553504	So	9	6	9	6	16	3	19	41	0.390	26	0.634	1	6		7	15	2				1	30												
2015	12121	30056	Notre Dame de Namur	2	1553505	Yokoyama, Curtis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553505	So	9	9	9	9	7	3	10	26	0.269	19	0.731		1		11	21	4				1	120												
2015	12121	30056	Notre Dame de Namur	5	1668278	Gutierrez, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668278	N/A	9	9	9	9				3		2	0.667				14	7	9				4	180												
2015	12121	30056	Notre Dame de Namur	6	1668279	Nelson, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668279	N/A	9	8	9	8	1	2	3	15	0.067	7	0.467				4	11	1				1	30												
2015	12121	30056	Notre Dame de Namur	8	1668280	Hollifield, Adrian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668280	N/A	9	5	9	5	2	1	3	5	0.400	3	0.600				26	15	7	43	90	0.478	2	90												
2015	12121	30056	Notre Dame de Namur	15	1668283	Espiritu, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668283	N/A	9	0	9					2		2	1.000				4	3	2	25	60	0.417														
2015	12121	30056	Notre Dame de Namur	17	1668284	McGlathery, Nik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668284	N/A	9	2	9	2											5	3	1																	
2015	12121	30056	Notre Dame de Namur	18	1668285	Hardenstein, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668285	N/A	9	0	9		1	1	2	11	0.091	6	0.545				9	5	3																	
2015	12121	30056	Notre Dame de Namur	24	1668288	Brown, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668288	N/A	9	8	9	8											19	8	3				3	150												
2015	12121	30056	Notre Dame de Namur	27	1668289	Campbell, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668289	N/A	9	0	9		7			27	0.259	21	0.778		1		8	21	5				3	120												
2015	12121	30056	Notre Dame de Namur	45	1668292	Wameling, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668292	N/A	9	9	9	9	9	1	10	57	0.158	31	0.544		1		31	19	6				3	120												
2015	12121	30056	Notre Dame de Namur	19	1553501	Geib, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553501	So	8	0	8		7	3	10	23	0.304	17	0.739				9	9					2	120												
2015	12121	30056	Notre Dame de Namur	40	1668290	Gainer, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668290	N/A	8	0	8			1		2							8	1	1				3	150												
2015	12121	30056	Notre Dame de Namur	0	1553515	Arabejo, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553515	So	8	0	8		1	3	4	11	0.091	6	0.545				3	4	1																	
2015	12121	30056	Notre Dame de Namur	3	1553503	Van Baush, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553503	So	7	4	7	4		1		10		4	0.400				14	3	2	31	64	0.484														
2015	12121	30056	Notre Dame de Namur	20	1553502	Davis, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553502	So	6	0	6												2	1					3	180												
2015	12121	30056	Notre Dame de Namur	11	1445562	Plain, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1445562	So	6	0	6		2	1	3	12	0.167	6	0.500				10	8	3				1	30												
2015	12121	30056	Notre Dame de Namur	23	1668287	Alvarado, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668287	N/A	6	0	6		1	1	2	2	0.500	1	0.500		1		5	2	2	1	1	1.000														
2015	12121	30056	Notre Dame de Namur	21	1668286	Lind, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668286	N/A	5	3	5	3	5	1	6	20	0.250	15	0.750		1		8	14	1																	
2015	12121	30056	Notre Dame de Namur	36	1669785	Guerrero, Xavier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1669785	N/A	5	4	5	4											5	6	1						4	3	14,400	51	12.750	57	0.528					
2015	12121	30056	Notre Dame de Namur	14	1668282	Martin, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668282	N/A	5	3	5	3											5	9							5	3	12,787	44	12.388	39	0.470					
2015	12121	30056	Notre Dame de Namur	32	1669784	Barron, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1669784	N/A	5	0	5		1			6	0.167	5	0.833				4	2	2				1	60												
2015	12121	30056	Notre Dame de Namur	16	1669776	Morrison, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1669776	N/A	5	1	5	1	2			4	0.500	2	0.500				3	7	2																	
2015	12121	30056	Notre Dame de Namur	44	1668291	Killian, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668291	N/A	4	2	4	2		1									4	7							3	2	5,453	29	19.145	23	0.442					
2015	12121	15207	Ohio Valley	99	1545884	Naftal, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1545884	Jr	15	15	15	15											27	16	1				1	60	15	8	53,548	232	15.597	210	0.475					
2015	12121	15207	Ohio Valley	13	1437319	Buck, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1437319	Jr	15	6	15	6	10	15	25	62	0.161	36	0.581				10	34					1	60												
2015	12121	15207	Ohio Valley	14	1545879	Dickson, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1545879	So	15	15	15	15	21	10	31	82	0.256	43	0.524		2	2	40	37	9	1	1	1.000	9	480												
2015	12121	15207	Ohio Valley	8	1646028	Englert, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646028	Fr	15	14	15	14											19	22	14				2	90												
2015	12121	15207	Ohio Valley	12	1646030	Wooten, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646030	Fr	15	14	15	14	13	5	18	43	0.302	34	0.791		1		19	26	1				2	90												
2015	12121	15207	Ohio Valley	37	1646066	Lambert, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646066	Fr	15	15	15	15		1		1		1	1.000				28	16	14	39	109	0.358	5	300												
2015	12121	15207	Ohio Valley	25	1437340	Aylesworth, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1437340	Jr	14	13	14	13	27	5	32	72	0.375	49	0.681		4		21	15	3				2	90												
2015	12121	15207	Ohio Valley	3	1662578	Abbott, Tyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1662578	N/A	13	3	13	3	5	4	9	13	0.385	9	0.692		2		1	18	1																	
2015	12121	15207	Ohio Valley	23	1646067	Barrios, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646067	Fr	13	0	13		10	1	11	29	0.345	21	0.724				18	29	7				2	90												
2015	12121	15207	Ohio Valley	17	1646031	Jones, Salim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646031	Fr	13	8	13	8											10	4	5	47	160	0.294	2	60									1			
2015	12121	15207	Ohio Valley	6	1437313	Sweitzer, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1437313	Jr	12	12	12	12	2	2	4	7	0.286	6	0.857				68	23	21	13	30	0.433	5	300												
2015	12121	15207	Ohio Valley	9	1646029	George, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646029	Fr	11	5	11	5											9	5	6				3	120												
2015	12121	15207	Ohio Valley	11	1437318	Abdullah, Amir	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1437318	Jr	10	9	10	9	7	5	12	21	0.333	14	0.667				20	24	5				5	240												
2015	12121	15207	Ohio Valley	21	1313936	Hodgins, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1313936	Sr	10	8	10	8	4	2	6	24	0.167	10	0.417		2		19	26	6	39	94	0.415	6	300												
2015	12121	15207	Ohio Valley	4	1668745	Wynne, Barrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668745	N/A	10	3	10	3		1		2		1	0.500				3	16																		
2015	12121	15207	Ohio Valley	10	1437317	Bertrand, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1437317	Jr	9	8	9	8											4	2	3				1	30												
2015	12121	15207	Ohio Valley	16	1545880	Szegedy, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1545880	So	8	0	8			1		3		2	0.667				9	12	2				1	30												
2015	12121	15207	Ohio Valley	90	1646033	McCurtis, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646033	So	8	1	8	1	3	1	4	19	0.158	10	0.526				16	16	3				2	90												
2015	12121	15207	Ohio Valley	18	1666168	Budgen, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1666168	N/A	6	0	6												3	3	1																	
2015	12121	15207	Ohio Valley	24	1545883	Austin, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1545883	So	6	1	6	1				2		2	1.000					3		2	5	0.400			1		439	4	32.802							
2015	12121	15207	Ohio Valley	1	1646027	Bowser II, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1646027	Fr	1	0	1																															
2015	12121	533	Pace	6	1655517	Brennan, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655517	Fr	16	14	16	14	26	23	49	73	0.356	53	0.726		4	1	25	29	6				9	360												
2015	12121	533	Pace	11	1303473	Callahan, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1303473	Sr	16	16	16	16			0								25	9	10				4	180												
2015	12121	533	Pace	1	1419624	Cossidente, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1419624	Jr	16	1	16	1	26	14	40	87	0.299	52	0.598	3	7		14	23	2				4	210												
2015	12121	533	Pace	13	1550396	Ruquet, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1550396	Jr	16	13	16	13	2	1	3	8	0.250	4	0.500				93	5	5	201	368	0.546	3	90												
2015	12121	533	Pace	27	1550397	Whelan, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1550397	Jr	16	16	16	16			0								32	8	14				5	210												
2015	12121	533	Pace	9	1553432	Donnellan, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1553432	So	16	16	16	16	1		1	3	0.333	3	1.000				58	13	23				4	210												
2015	12121	533	Pace	2	1655498	Meigel, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655498	Jr	16	8	16	8	13	11	24	31	0.419	23	0.742		2		22	12	4				1	30												
2015	12121	533	Pace	5	1655504	Gadaleta, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655504	Fr	16	13	16	13	21	9	30	52	0.404	35	0.673		1		14	25	1				1	30												
2015	12121	533	Pace	8	1655505	Hanson, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655505	So	16	0	16		4	2	6	17	0.235	11	0.647				7	12	3				2	90												
2015	12121	533	Pace	12	1655519	Wiley, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655519	Jr	16	15	16	15			0	2		1	0.500				44	8	24				13	720												
2015	12121	533	Pace	19	1655523	Bonitatibus, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655523	Sr	16	16	16	16		1	1								43	13	7						16	16	54,700	150	9.872	187	0.555					
2015	12121	533	Pace	24	1655526	O'Hagan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655526	Fr	16	0	16		2	2	4	28	0.071	14	0.500				16	9	2																	
2015	12121	533	Pace	25	1655545	Kreitler, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655545	Fr	16	11	16	11	17	4	21	48	0.354	36	0.750	1	3		16	18					2	60												
2015	12121	533	Pace	26	1655546	Barfoot, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655546	Fr	16	15	16	15	29	22	51	59	0.492	41	0.695	3	8		47	32	20	2	2	1.000	7	420												
2015	12121	533	Pace	41	1655557	Sharp, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655557	So	16	0	16		19	11	30	75	0.253	41	0.547	2	1	1	30	23	2				15	750												
2015	12121	533	Pace	16	1655522	Chernoff, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655522	Fr	15	0	15		12	1	13	40	0.300	27	0.675				8	16	2				1	60												
2015	12121	533	Pace	33	1655549	Oteri, Johm	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655549	Fr	14	0	14		2		2	10	0.200	6	0.600				7	13	3				2	120												
2015	12121	533	Pace	40	1655554	Brown, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655554	Fr	14	0	14		12		12	34	0.353	20	0.588		3		2	5	1																	
2015	12121	533	Pace	21	1655550	Pappalardo, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655550	Fr	11	0	11		1		1	3	0.333	2	0.667				10	8	3																	
2015	12121	533	Pace	20	1655524	Lewis, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655524	Fr	11	0	11			1	1								13	6	7				1	60												
2015	12121	533	Pace	17	1303472	Theodores, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1303472	Sr	11	0	11				0								3	1	1	6	29	0.207	1	60												
2015	12121	533	Pace	37	1655551	Preston, Kieran	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655551	Fr	8	0	8				0	3		1	0.333				14	3	5																	
2015	12121	533	Pace	34	1550398	Zakow, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1550398	So	8	0	8		1	1	2	2	0.500	2	1.000				4	1	1	2	4	0.500	2	90												
2015	12121	533	Pace	31	1655548	Wall, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1655548	Fr	7	3	7	3			0	3		1	0.333				1	2																		
